RootFolder,File,RelativePath,DateTime,Identifier,PuzzleType,LorD,SiteID,GroupSize,Memb_group,agesex,UniqueID,Disease,PuzzleSequence
SE4_FeralCat,100_BTCF.IMG_0030.MP4,SE4A ,2025-02-25 22:54:40,SE4_EVENT12,A,D,SE4,1,fluffy SM,SM,SE4-SM1,N,2
SE4_FeralCat,100_BTCF.IMG_0031.MP4,SE4A ,2025-02-25 22:55:02,SE4_EVENT12,A,D,SE4,1,fluffy SM,SM,SE4-SM1,N,2
SE4_FeralCat,100_BTCF.IMG_0032.MP4,SE4A ,2025-02-25 22:55:22,SE4_EVENT12,A,D,SE4,1,fluffy SM,SM,SE4-SM1,N,2
SE4_FeralCat,100_BTCF.IMG_0033.MP4,SE4A ,2025-02-25 22:55:46,SE4_EVENT12,A,D,SE4,1,fluffy SM,SM,SE4-SM1,N,2
SE4_FeralCat,100_BTCF.IMG_0034.MP4,SE4A ,2025-02-26 00:26:28,SE4_EVENT13,A,D,SE4,1,shitty tail,SF,SE4-SF2,mange,1
SE4_FeralCat,100_BTCF.IMG_0039.MP4,SE4N ,2025-02-26 00:26:32,SE4_EVENT13,N,D,SE4,1,shitty tail,SF,SE4-SF2,mange,2
SE4_FeralCat,100_BTCF.IMG_0043.MP4,SE4A ,2025-02-27 00:10:46,SE4_EVENT14,A,D,SE4,1,fluffy SM,SM,SE4-SM1,N,1
SE4_FeralCat,100_BTCF.IMG_0047.MP4,SE4N ,2025-02-27 00:10:48,SE4_EVENT14,N,D,SE4,1,fluffy SM,SM,SE4-SM1,N,2
SE4_FeralCat,100_BTCF.IMG_0089.MP4,SE4N ,2025-03-01 22:37:12,SE4_EVENT15,N,D,SE4,1,,U,SE4-U1,N,0
SE4_FeralCat,100_BTCF.IMG_0050.MP4,SE4A ,2025-03-02 03:05:42,SE4_EVENT16,A,D,SE4,1,mangey front,SF,SE4-SF1,mange,1
SE4_FeralCat,100_BTCF.IMG_0090.MP4,SE4N ,2025-03-02 03:06:10,SE4_EVENT16,N,D,SE4,1,mangey front,SF,SE4-SF1,mange,2
SE4_FeralCat,100_BTCF.IMG_0051.MP4,SE4A ,2025-03-02 03:15:10,SE4_EVENT16,A,D,SE4,1,mangey front,SF,SE4-SF1,mange,1
SE4_FeralCat,100_BTCF.IMG_0092.MP4,SE4N ,2025-03-02 03:26:30,SE4_EVENT16,N,D,SE4,1,mangey front,SF,SE4-SF1,mange,2
SE4_FeralCat,100_BTCF.IMG_0054.MP4,SE4A ,2025-03-03 06:12:26,SE4_EVENT17,A,L,SE4,1,mangey front,SF,SE4-SF1,mange,0
SE4_FeralCat,100_BTCF.IMG_0061.MP4,SE4A ,2025-03-05 08:47:08,SE4_EVENT18,A,L,SE4,1,,U,SE4-U1,N,0
SE4_FeralCat,100_BTCF.IMG_0066.MP4,SE4A ,2025-03-06 05:25:46,SE4_EVENT19,A,D,SE4,1,fluffy SM,SM,SE4-SM1,N,1
SE4_FeralCat,100_BTCF.IMG_0111.MP4,SE4N ,2025-03-06 05:26:15,SE4_EVENT19,N,D,SE4,1,fluffy SM,SM,SE4-SM1,N,2
SE4_FeralCat,100_BTCF.IMG_0068.MP4,SE4A ,2025-03-06 09:36:34,SE4_EVENT20,A,L,SE4,1,,U,SE4-U1,N,0
SE4_FeralCat,100_BTCF.IMG_0070.MP4,SE4A ,2025-03-09 03:51:06,SE4_EVENT21,A,D,SE4,1,fluffy SM,SM,SE4-SM1,N,1
SE4_FeralCat,100_BTCF.IMG_0071.MP4,SE4A ,2025-03-09 03:51:26,SE4_EVENT21,A,D,SE4,1,fluffy SM,SM,SE4-SM1,N,1
SE4_FeralCat,100_BTCF.IMG_0072.MP4,SE4A ,2025-03-09 03:51:48,SE4_EVENT21,A,D,SE4,1,fluffy SM,SM,SE4-SM1,N,1
SE4_FeralCat,100_BTCF.IMG_0073.MP4,SE4A ,2025-03-09 03:52:08,SE4_EVENT21,A,D,SE4,1,fluffy SM,SM,SE4-SM1,N,1
SE4_FeralCat,100_BTCF.IMG_0074.MP4,SE4A ,2025-03-09 03:52:30,SE4_EVENT21,A,D,SE4,1,fluffy SM,SM,SE4-SM1,N,1
SE4_FeralCat,100_BTCF.IMG_0075.MP4,SE4A ,2025-03-09 03:52:50,SE4_EVENT21,A,D,SE4,1,fluffy SM,SM,SE4-SM1,N,1
SE4_FeralCat,100_BTCF.IMG_0076.MP4,SE4A ,2025-03-09 03:53:14,SE4_EVENT21,A,D,SE4,1,fluffy SM,SM,SE4-SM1,N,1
SE4_FeralCat,100_BTCF.IMG_0157.MP4,SE4N ,2025-03-09 03:53:40,SE4_EVENT21,N,D,SE4,1,fluffy SM,SM,SE4-SM1,N,2
SE4_FeralCat,100_BTCF.IMG_0077.MP4,SE4A ,2025-03-09 04:09:54,SE4_EVENT22,A,D,SE4,1,fluffy SM,SM,SE4-SM1,N,1
SE4_FeralCat,100_BTCF.IMG_0078.MP4,SE4A ,2025-03-09 04:10:28,SE4_EVENT22,A,D,SE4,1,fluffy SM,SM,SE4-SM1,N,1
SE4_FeralCat,100_BTCF.IMG_0079.MP4,SE4A ,2025-03-09 04:10:50,SE4_EVENT22,A,D,SE4,1,fluffy SM,SM,SE4-SM1,N,1
SE4_FeralCat,100_BTCF.IMG_0158.MP4,SE4N ,2025-03-09 04:11:30,SE4_EVENT22,N,D,SE4,1,fluffy SM,SM,SE4-SM1,N,2
SE4_FeralCat,100_BTCF.IMG_0159.MP4,SE4N ,2025-03-09 04:11:50,SE4_EVENT22,N,D,SE4,1,fluffy SM,SM,SE4-SM1,N,2
SE4_FeralCat,100_BTCF.IMG_0160.MP4,SE4N ,2025-03-09 04:12:12,SE4_EVENT22,N,D,SE4,1,fluffy SM,SM,SE4-SM1,N,2
SE4_FeralCat,100_BTCF.IMG_0161.MP4,SE4N ,2025-03-09 04:12:34,SE4_EVENT22,N,D,SE4,1,fluffy SM,SM,SE4-SM1,N,2
SE4_FeralCat,100_BTCF.IMG_0162.MP4,SE4N ,2025-03-09 23:09:38,SE4_EVENT23,N,D,SE4,1,,U,SE4-U1,N,0
SE4_FeralCat,100_BTCF.IMG_0163.MP4,SE4N ,2025-03-09 23:17:34,SE4_EVENT24,N,D,SE4,1,fluffy SM,SM,SE4-SM1,N,1
SE4_FeralCat,100_BTCF.IMG_0164.MP4,SE4N ,2025-03-09 23:18:32,SE4_EVENT24,N,D,SE4,1,fluffy SM,SM,SE4-SM1,N,1
SE4_FeralCat,100_BTCF.IMG_0165.MP4,SE4N ,2025-03-09 23:18:54,SE4_EVENT24,N,D,SE4,1,fluffy SM,SM,SE4-SM1,N,1
SE4_FeralCat,100_BTCF.IMG_0166.MP4,SE4N ,2025-03-09 23:19:16,SE4_EVENT24,N,D,SE4,1,fluffy SM,SM,SE4-SM1,N,1
SE4_FeralCat,100_BTCF.IMG_0167.MP4,SE4N ,2025-03-09 23:19:39,SE4_EVENT24,N,D,SE4,1,fluffy SM,SM,SE4-SM1,N,1
SE4_FeralCat,100_BTCF.IMG_0168.MP4,SE4N ,2025-03-09 23:19:58,SE4_EVENT24,N,D,SE4,1,fluffy SM,SM,SE4-SM1,N,1
SE4_FeralCat,100_BTCF.IMG_0169.MP4,SE4N ,2025-03-09 23:20:26,SE4_EVENT24,N,D,SE4,1,fluffy SM,SM,SE4-SM1,N,1
SE4_FeralCat,100_BTCF.IMG_0080.MP4,SE4A ,2025-03-09 23:20:34,SE4_EVENT24,A,D,SE4,1,fluffy SM,SM,SE4-SM1,N,2
SE4_FeralCat,100_BTCF.IMG_0081.MP4,SE4A ,2025-03-09 23:21:08,SE4_EVENT24,A,D,SE4,1,fluffy SM,SM,SE4-SM1,N,2
SE4_FeralCat,100_BTCF.IMG_0082.MP4,SE4A ,2025-03-09 23:21:30,SE4_EVENT24,A,D,SE4,1,fluffy SM,SM,SE4-SM1,N,2
SE4_FeralCat,100_BTCF.IMG_0083.MP4,SE4A ,2025-03-09 23:21:54,SE4_EVENT24,A,D,SE4,1,fluffy SM,SM,SE4-SM1,N,2
SE4_FeralCat,100_BTCF.IMG_0084.MP4,SE4A ,2025-03-09 23:23:02,SE4_EVENT24,A,D,SE4,1,fluffy SM,SM,SE4-SM1,N,2
SE4_FeralCat,100_BTCF.IMG_0173.MP4,SE4N ,2025-03-09 23:23:32,SE4_EVENT24,N,D,SE4,1,fluffy SM,SM,SE4-SM1,N,1
SE4_FeralCat,100_BTCF.IMG_0174.MP4,SE4N ,2025-03-09 23:24:00,SE4_EVENT24,N,D,SE4,1,fluffy SM,SM,SE4-SM1,N,1
SE4_FeralCat,100_BTCF.IMG_0085.MP4,SE4A ,2025-03-10 22:56:26,SE4_EVENT25,A,D,SE4,1,fluffy SM,SM,SE4-SM1,N,1
SE4_FeralCat,100_BTCF.IMG_0176.MP4,SE4N ,2025-03-10 22:56:54,SE4_EVENT25,N,D,SE4,1,fluffy SM,SM,SE4-SM1,N,2
SE4_FeralCat,100_BTCF.IMG_0177.MP4,SE4N ,2025-03-10 22:57:25,SE4_EVENT25,N,D,SE4,1,fluffy SM,SM,SE4-SM1,N,2
SE4_FeralCat,100_BTCF.IMG_0181.MP4,SE4N ,2025-03-13 19:08:20,SE4_EVENT26,N,D,SE4,1,,U,SE4-U1,N,0
SE4_FeralCat,100_BTCF.IMG_0203.MP4,SE4N ,2025-03-26 00:01:09,SE4_EVENT27,N,D,SE4,1,fluffy SM,SM,SE4-SM1,N,0
