RootFolder,File,RelativePath,DateTime,DeleteFlag,Identifier,PuzzleType,LorD,SiteID,GroupSize,Memb_group,agesex,UniqueID,Disease,PuzzleSequence,
E2,E2A.IMG_0064.AVI,, 2024-02-13 16:47:30,false,E2_EVENT1,A,L,E2,1,,Unk,E2-U1,N,0,
E2,E2N.second_round.IMG_0006.AVI,, 2024-02-20 00:24:32,false,E2_EVENT2,W,D,E2,2,,F + M,E2-F1 + E2-M1,N,0,
E2,E2A.second_round.IMG_0010.AVI,, 2024-02-25 19:18:44,false,E2_EVENT3,A,D,E2,1,,F,E2-F2,N,1,
E2,E2N.second_round.IMG_0013.AVI,, 2024-02-25 19:19:24,false,E2_EVENT3,W,D,E2,1,,F,E2-F2,N,2,
E2,E2A.second_round.IMG_0011.AVI,, 2024-02-28 21:55:36,false,E2_EVENT4,A,D,E2,3,,F + M + U,E2-F2 + E2-M2 + E2-U2,N,1,
E2,E2N.second_round.IMG_0015.AVI,, 2024-02-28 21:56:14,false,E2_EVENT4,W,D,E2,3,,F + M + U,E2-F2 + E2-M2 + E2-U2,N,2,
