RootFolder,File,RelativePath,DateTime,DeleteFlag,Identifier,PuzzleType,LorD,SiteID,GroupSize,Memb_group,agesex,UniqueID,Disease,PuzzleSequence,
E5,E5N.IMG_0006.AVI,, 2024-02-14 15:21:24,false,E5_EVENT1,W,L,E5,1,,Unk,E5-U1,N,0,
E5,E5A.second_round.IMG_0006.AVI,, 2024-02-23 21:50:58,false,E5_EVENT2,A,D,E5,1,,Unk,E5-U2,N,0,
