RootFolder,File,RelativePath,DateTime,Identifier,PuzzleType,LorD,SiteID,GroupSize,Memb_group,agesex,UniqueID,Disease,PuzzleSequence
NW3_Glenora,100_BTCF.IMG_0036.MP4,NW3N ,2025-01-07 20:12:32,NW3_EVENT4,N,D,NW3,2,"fluffy M, back mange F","F, M","NW3-F1, NW3-M1","back mange, N",1
NW3_Glenora,100_BTCF.IMG_0037.MP4,NW3N ,2025-01-07 20:12:55,NW3_EVENT4,N,D,NW3,2,"fluffy M, back mange F","F, M","NW3-F1, NW3-M1","back mange, N",1
NW3_Glenora,IMG_0165.MP4,NW3A ,2025-01-07 20:13:10,NW3_EVENT4,A,D,NW3,2,"fluffy M, back mange F","F, M","NW3-F1, NW3-M1","back mange, N",2
NW3_Glenora,100_BTCF.IMG_0038.MP4,NW3N ,2025-01-07 20:13:14,NW3_EVENT4,N,D,NW3,2,"fluffy M, back mange F","F, M","NW3-F1, NW3-M1","back mange, N",1
NW3_Glenora,IMG_0166.MP4,NW3A ,2025-01-07 20:13:34,NW3_EVENT4,A,D,NW3,2,"fluffy M, back mange F","F, M","NW3-F1, NW3-M1","back mange, N",2
NW3_Glenora,IMG_0167.MP4,NW3A ,2025-01-07 20:13:54,NW3_EVENT4,A,D,NW3,2,"fluffy M, back mange F","F, M","NW3-F1, NW3-M1","back mange, N",2
NW3_Glenora,100_BTCF.IMG_0039.MP4,NW3N ,2025-01-08 04:19:18,NW3_EVENT5,N,D,NW3,1,back mange,F,NW3-F1,back mange,1
NW3_Glenora,100_BTCF.IMG_0040.MP4,NW3N ,2025-01-08 04:19:41,NW3_EVENT5,N,D,NW3,1,back mange,F,NW3-F1,back mange,1
NW3_Glenora,IMG_0178.MP4,NW3A ,2025-01-08 04:19:54,NW3_EVENT5,A,D,NW3,1,back mange,F,NW3-F1,back mange,2
NW3_Glenora,100_BTCF.IMG_0041.MP4,NW3N ,2025-01-08 04:20:08,NW3_EVENT5,N,D,NW3,1,back mange,F,NW3-F1,back mange,1
NW3_Glenora,IMG_0179.MP4,NW3A ,2025-01-08 04:20:18,NW3_EVENT5,A,D,NW3,1,back mange,F,NW3-F1,back mange,2
NW3_Glenora,100_BTCF.IMG_0057.MP4,NW3N ,2025-01-10 20:05:20,NW3_EVENT6,N,D,NW3,1,imperfect tail SM,SM,NW3-SM1,N,1
NW3_Glenora,100_BTCF.IMG_0058.MP4,NW3N ,2025-01-10 20:05:46,NW3_EVENT6,N,D,NW3,1,imperfect tail SM,SM,NW3-SM1,N,1
NW3_Glenora,100_BTCF.IMG_0059.MP4,NW3N ,2025-01-10 20:06:22,NW3_EVENT6,N,D,NW3,1,imperfect tail SM,SM,NW3-SM1,N,1
NW3_Glenora,IMG_0251.MP4,NW3A ,2025-01-10 20:06:28,NW3_EVENT6,A,D,NW3,1,imperfect tail SM,SM,NW3-SM1,N,2
NW3_Glenora,IMG_0252.MP4,NW3A ,2025-01-10 20:07:06,NW3_EVENT6,A,D,NW3,1,imperfect tail SM,SM,NW3-SM1,N,2
NW3_Glenora,100_BTCF.IMG_0060.MP4,NW3N ,2025-01-10 20:07:10,NW3_EVENT6,N,D,NW3,1,imperfect tail SM,SM,NW3-SM1,N,1
NW3_Glenora,100_BTCF.IMG_0061.MP4,NW3N ,2025-01-10 20:08:46,NW3_EVENT6,N,D,NW3,1,imperfect tail SM,SM,NW3-SM1,N,1
NW3_Glenora,IMG_0256.MP4,NW3A ,2025-01-10 20:09:26,NW3_EVENT6,A,D,NW3,1,imperfect tail SM,SM,NW3-SM1,N,2
NW3_Glenora,IMG_0292.MP4,NW3A ,2025-01-11 06:23:22,NW3_EVENT7,A,D,NW3,1,imperfect tail SM,SM,NW3-SM1,N,1
NW3_Glenora,100_BTCF.IMG_0066.MP4,NW3N ,2025-01-11 06:23:23,NW3_EVENT7,N,D,NW3,1,imperfect tail SM,SM,NW3-SM1,N,2
NW3_Glenora,100_BTCF.IMG_0077.MP4,NW3N ,2025-01-12 04:03:14,NW3_EVENT8,N,D,NW3,1,fluffy M,M,NW3-M1,N,0
NW3_Glenora,100_BTCF.IMG_0078.MP4,NW3N ,2025-01-12 07:37:48,NW3_EVENT9,N,D,NW3,1,imperfect tail SM,SM,NW3-SM1,N,1
NW3_Glenora,100_BTCF.IMG_0079.MP4,NW3N ,2025-01-12 07:38:08,NW3_EVENT9,N,D,NW3,1,imperfect tail SM,SM,NW3-SM1,N,1
NW3_Glenora,IMG_0298.MP4,NW3A ,2025-01-12 07:38:26,NW3_EVENT9,A,D,NW3,1,imperfect tail SM,SM,NW3-SM1,N,2
NW3_Glenora,100_BTCF.IMG_0080.MP4,NW3N ,2025-01-12 07:38:34,NW3_EVENT9,N,D,NW3,1,imperfect tail SM,SM,NW3-SM1,N,1
NW3_Glenora,100_BTCF.IMG_0081.MP4,NW3N ,2025-01-12 07:38:56,NW3_EVENT9,N,D,NW3,1,imperfect tail SM,SM,NW3-SM1,N,1
NW3_Glenora,IMG_0299.MP4,NW3A ,2025-01-12 07:38:56,NW3_EVENT9,A,D,NW3,1,imperfect tail SM,SM,NW3-SM1,N,2
NW3_Glenora,IMG_0300.MP4,NW3A ,2025-01-12 07:39:18,NW3_EVENT9,A,D,NW3,1,imperfect tail SM,SM,NW3-SM1,N,2
NW3_Glenora,IMG_0301.MP4,NW3A ,2025-01-12 07:39:40,NW3_EVENT9,A,D,NW3,1,imperfect tail SM,SM,NW3-SM1,N,2
NW3_Glenora,IMG_0302.MP4,NW3A ,2025-01-12 07:40:02,NW3_EVENT9,A,D,NW3,1,imperfect tail SM,SM,NW3-SM1,N,2
NW3_Glenora,100_BTCF.IMG_0082.MP4,NW3N ,2025-01-12 07:40:06,NW3_EVENT9,N,D,NW3,1,imperfect tail SM,SM,NW3-SM1,N,1
NW3_Glenora,100_BTCF.IMG_0083.MP4,NW3N ,2025-01-12 07:40:28,NW3_EVENT9,N,D,NW3,1,imperfect tail SM,SM,NW3-SM1,N,1
NW3_Glenora,100_BTCF.IMG_0085.MP4,NW3N ,2025-01-14 00:30:08,NW3_EVENT10,N,D,NW3,1,back mange,F,NW3-F1,back mange,0
NW3_Glenora,100_BTCF.IMG_0086.MP4,NW3N ,2025-01-14 00:30:30,NW3_EVENT10,N,D,NW3,1,back mange,F,NW3-F1,back mange,0
NW3_Glenora,100_BTCF.IMG_0105.MP4,NW3N ,2025-01-17 00:12:54,NW3_EVENT11,N + A,D,NW3,1,fluffy M,M,NW3-M1,N,1
NW3_Glenora,100_BTCF.IMG_0106.MP4,NW3N ,2025-01-17 00:13:24,NW3_EVENT11,N + A,D,NW3,1,fluffy M,M,NW3-M1,N,1
NW3_Glenora,100_BTCF.IMG_0107.MP4,NW3N ,2025-01-17 00:13:46,NW3_EVENT11,N + A,D,NW3,1,fluffy M,M,NW3-M1,N,1
NW3_Glenora,100_BTCF.IMG_0108.MP4,NW3N ,2025-01-17 00:14:08,NW3_EVENT11,N + A,D,NW3,1,fluffy M,M,NW3-M1,N,1
NW3_Glenora,100_BTCF.IMG_0109.MP4,NW3N ,2025-01-17 00:14:34,NW3_EVENT11,N + A,D,NW3,1,fluffy M,M,NW3-M1,N,1
NW3_Glenora,100_BTCF.IMG_0110.MP4,NW3N ,2025-01-17 00:16:02,NW3_EVENT11,N + A,D,NW3,1,fluffy M,M,NW3-M1,N,1
NW3_Glenora,100_BTCF.IMG_0111.MP4,NW3N ,2025-01-17 00:17:32,NW3_EVENT11,N + A,D,NW3,1,fluffy M,M,NW3-M1,N,1
NW3_Glenora,100_BTCF.IMG_0112.MP4,NW3N ,2025-01-17 00:17:56,NW3_EVENT11,N + A,D,NW3,1,fluffy M,M,NW3-M1,N,1
NW3_Glenora,100_BTCF.IMG_0113.MP4,NW3N ,2025-01-17 00:19:30,NW3_EVENT11,N + A,D,NW3,1,fluffy M,M,NW3-M1,N,1
NW3_Glenora,100_BTCF.IMG_0114.MP4,NW3N ,2025-01-17 00:20:00,NW3_EVENT11,N + A,D,NW3,1,fluffy M,M,NW3-M1,N,1
NW3_Glenora,100_BTCF.IMG_0115.MP4,NW3N ,2025-01-18 13:57:51,NW3_EVENT33,N,L,NW3,1,back mange,F,NW3-F1,back mange,0
NW3_Glenora,100_BTCF.IMG_0141.MP4,NW3N ,2025-01-19 12:06:54,NW3_EVENT12,N,L,NW3,1,back mange,F,NW3-F1,back mange,1
NW3_Glenora,IMG_0402.MP4,NW3A ,2025-01-19 12:07:34,NW3_EVENT12,A,L,NW3,1,back mange,F,NW3-F1,back mange,2
NW3_Glenora,IMG_0404.MP4,NW3A ,2025-01-20 18:50:04,NW3_EVENT13,A,D,NW3,1,fluffy M,M,NW3-M1,N,1
NW3_Glenora,IMG_0405.MP4,NW3A ,2025-01-20 18:50:24,NW3_EVENT13,A,D,NW3,1,fluffy M,M,NW3-M1,N,1
NW3_Glenora,100_BTCF.IMG_0145.MP4,NW3N ,2025-01-20 18:50:42,NW3_EVENT13,N,D,NW3,1,fluffy M,M,NW3-M1,N,2
NW3_Glenora,IMG_0406.MP4,NW3A ,2025-01-20 18:50:46,NW3_EVENT13,A,D,NW3,1,fluffy M,M,NW3-M1,N,1
NW3_Glenora,IMG_0407.MP4,NW3A ,2025-01-20 18:51:06,NW3_EVENT13,A,D,NW3,1,fluffy M,M,NW3-M1,N,1
NW3_Glenora,100_BTCF.IMG_0146.MP4,NW3N ,2025-01-20 18:51:12,NW3_EVENT13,N,D,NW3,1,fluffy M,M,NW3-M1,N,2
NW3_Glenora,IMG_0408.MP4,NW3A ,2025-01-20 18:51:28,NW3_EVENT13,A,D,NW3,1,fluffy M,M,NW3-M1,N,1
NW3_Glenora,100_BTCF.IMG_0147.MP4,NW3N ,2025-01-20 18:51:32,NW3_EVENT13,N,D,NW3,1,fluffy M,M,NW3-M1,N,2
NW3_Glenora,100_BTCF.IMG_0148.MP4,NW3N ,2025-01-20 18:51:54,NW3_EVENT13,N,D,NW3,1,fluffy M,M,NW3-M1,N,2
NW3_Glenora,100_BTCF.IMG_0149.MP4,NW3N ,2025-01-20 18:52:17,NW3_EVENT13,N,D,NW3,1,fluffy M,M,NW3-M1,N,2
NW3_Glenora,IMG_0434.MP4,NW3A ,2025-01-21 01:33:36,NW3_EVENT14,A,D,NW3,1,back mange,F,NW3-F1,back mange,0
NW3_Glenora,IMG_0435.MP4,NW3A ,2025-01-21 01:34:02,NW3_EVENT14,A,D,NW3,1,back mange,F,NW3-F1,back mange,0
NW3_Glenora,100_BTCF.IMG_0169.MP4,NW3N ,2025-01-24 21:57:38,NW3_EVENT15,N,D,NW3,1,fluffy M,M,NW3-M1,N,1
NW3_Glenora,IMG_0519.MP4,NW3A ,2025-01-24 21:58:40,NW3_EVENT15,A,D,NW3,1,fluffy M,M,NW3-M1,N,2
NW3_Glenora,100_BTCF.IMG_0174.MP4,NW3N ,2025-01-25 05:10:36,NW3_EVENT16,N,D,NW3,1,fluffy M,M,NW3-M1,N,0
NW3_Glenora,IMG_0546.MP4,NW3A ,2025-01-25 22:52:30,NW3_EVENT17,A,D,NW3,1,imperfect tail SM,SM,NW3-SM1,N,0
NW3_Glenora,IMG_0547.MP4,NW3A ,2025-01-25 22:52:53,NW3_EVENT17,A,D,NW3,1,imperfect tail SM,SM,NW3-SM1,N,0
NW3_Glenora,100_BTCF.IMG_0177.MP4,NW3N ,2025-01-26 19:28:18,NW3_EVENT18,N,D,NW3,1,imperfect tail SM,SM,NW3-SM1,N,0
NW3_Glenora,100_BTCF.IMG_0178.MP4,NW3N ,2025-01-26 19:28:42,NW3_EVENT18,N,D,NW3,1,imperfect tail SM,SM,NW3-SM1,N,0
NW3_Glenora,100_BTCF.IMG_0179.MP4,NW3N ,2025-01-26 19:33:08,NW3_EVENT18,N,D,NW3,1,imperfect tail SM,SM,NW3-SM1,N,0
NW3_Glenora,100_BTCF.IMG_0180.MP4,NW3N ,2025-01-26 19:33:44,NW3_EVENT18,N,D,NW3,1,imperfect tail SM,SM,NW3-SM1,N,0
NW3_Glenora,100_BTCF.IMG_0185.MP4,NW3N ,2025-01-27 07:07:12,NW3_EVENT19,N,D,NW3,1,fluffy F,F,NW3-F2,N,1
NW3_Glenora,100_BTCF.IMG_0186.MP4,NW3N ,2025-01-27 07:07:32,NW3_EVENT19,N,D,NW3,1,fluffy F,F,NW3-F2,N,1
NW3_Glenora,IMG_0598.MP4,NW3A ,2025-01-27 07:07:52,NW3_EVENT19,A,D,NW3,1,fluffy F,F,NW3-F2,N,2
NW3_Glenora,100_BTCF.IMG_0187.MP4,NW3N ,2025-01-27 07:07:54,NW3_EVENT19,N,D,NW3,1,fluffy F,F,NW3-F2,N,1
NW3_Glenora,100_BTCF.IMG_0188.MP4,NW3N ,2025-01-27 07:08:50,NW3_EVENT19,N,D,NW3,1,fluffy F,F,NW3-F2,N,1
NW3_Glenora,100_BTCF.IMG_0189.MP4,NW3N ,2025-01-27 07:09:26,NW3_EVENT19,N,D,NW3,1,fluffy F,F,NW3-F2,N,1
NW3_Glenora,100_BTCF.IMG_0190.MP4,NW3N ,2025-01-27 07:09:46,NW3_EVENT19,N,D,NW3,1,fluffy F,F,NW3-F2,N,1
NW3_Glenora,100_BTCF.IMG_0191.MP4,NW3N ,2025-01-27 07:11:04,NW3_EVENT19,N,D,NW3,1,fluffy F,F,NW3-F2,N,1
NW3_Glenora,100_BTCF.IMG_0192.MP4,NW3N ,2025-01-27 07:11:26,NW3_EVENT19,N,D,NW3,1,fluffy F,F,NW3-F2,N,1
NW3_Glenora,IMG_0599.MP4,NW3A ,2025-01-27 07:11:32,NW3_EVENT19,A,D,NW3,1,fluffy F,F,NW3-F2,N,2
NW3_Glenora,IMG_0600.MP4,NW3A ,2025-01-27 07:12:20,NW3_EVENT19,A,D,NW3,1,fluffy F,F,NW3-F2,N,2
NW3_Glenora,100_BTCF.IMG_0202.MP4,NW3N ,2025-01-28 05:21:16,NW3_EVENT20,N,D,NW3,1,fluffy M,M,NW3-M1,N,1
NW3_Glenora,100_BTCF.IMG_0203.MP4,NW3N ,2025-01-28 05:21:40,NW3_EVENT20,N,D,NW3,1,fluffy M,M,NW3-M1,N,1
NW3_Glenora,100_BTCF.IMG_0204.MP4,NW3N ,2025-01-28 05:22:02,NW3_EVENT20,N,D,NW3,1,fluffy M,M,NW3-M1,N,1
NW3_Glenora,IMG_0622.MP4,NW3A ,2025-01-28 05:22:44,NW3_EVENT20,A,D,NW3,1,fluffy M,M,NW3-M1,N,2
NW3_Glenora,100_BTCF.IMG_0205.MP4,NW3N ,2025-01-31 06:31:40,NW3_EVENT21,N,D,NW3,1,mange tail,U,NW3-U1,very mangey,0
NW3_Glenora,100_BTCF.IMG_0206.MP4,NW3N ,2025-01-31 06:32:06,NW3_EVENT21,N,D,NW3,1,mange tail,U,NW3-U1,very mangey,0
NW3_Glenora,100_BTCF.IMG_0207.MP4,NW3N ,2025-01-31 06:32:34,NW3_EVENT21,N,D,NW3,1,mange tail,U,NW3-U1,very mangey,0
NW3_Glenora,100_BTCF.IMG_0208.MP4,NW3N ,2025-01-31 22:14:54,NW3_EVENT22,N + A,D,NW3,1,imperfect tail SM,SM,NW3-SM1,N,1
NW3_Glenora,100_BTCF.IMG_0209.MP4,NW3N ,2025-01-31 22:15:14,NW3_EVENT22,N + A,D,NW3,1,imperfect tail SM,SM,NW3-SM1,N,1
NW3_Glenora,100_BTCF.IMG_0210.MP4,NW3N ,2025-01-31 22:15:38,NW3_EVENT22,N + A,D,NW3,1,imperfect tail SM,SM,NW3-SM1,N,1
NW3_Glenora,100_BTCF.IMG_0211.MP4,NW3N ,2025-01-31 22:16:40,NW3_EVENT22,N + A,D,NW3,1,imperfect tail SM,SM,NW3-SM1,N,1
NW3_Glenora,100_BTCF.IMG_0212.MP4,NW3N ,2025-01-31 22:17:02,NW3_EVENT22,N + A,D,NW3,1,imperfect tail SM,SM,NW3-SM1,N,1
NW3_Glenora,100_BTCF.IMG_0213.MP4,NW3N ,2025-01-31 22:18:43,NW3_EVENT22,N + A,D,NW3,1,imperfect tail SM,SM,NW3-SM1,N,1
NW3_Glenora,100_BTCF.IMG_0237.MP4,NW3N ,2025-02-06 07:37:54,NW3_EVENT23,N,D,NW3,1,fluffy F,F,NW3-F2,N,0
NW3_Glenora,100_BTCF.IMG_0238.MP4,NW3N ,2025-02-06 07:38:16,NW3_EVENT23,N,D,NW3,1,fluffy F,F,NW3-F2,N,0
NW3_Glenora,100_BTCF.IMG_0239.MP4,NW3N ,2025-02-06 08:31:56,NW3_EVENT24,N,D,NW3,1,imperfect tail SM,SM,NW3-SM1,N,0
NW3_Glenora,100_BTCF.IMG_0240.MP4,NW3N ,2025-02-06 08:32:26,NW3_EVENT24,N,D,NW3,1,imperfect tail SM,SM,NW3-SM1,N,0
NW3_Glenora,100_BTCF.IMG_0241.MP4,NW3N ,2025-02-06 08:32:52,NW3_EVENT24,N,D,NW3,1,imperfect tail SM,SM,NW3-SM1,N,0
NW3_Glenora,100_BTCF.IMG_0242.MP4,NW3N ,2025-02-06 08:33:16,NW3_EVENT24,N,D,NW3,1,imperfect tail SM,SM,NW3-SM1,N,0
NW3_Glenora,100_BTCF.IMG_0244.MP4,NW3N ,2025-02-06 22:55:32,NW3_EVENT25,N,D,NW3,1,fluffy M,M,NW3-M1,N,0
NW3_Glenora,100_BTCF.IMG_0245.MP4,NW3N ,2025-02-06 22:55:52,NW3_EVENT25,N,D,NW3,1,fluffy M,M,NW3-M1,N,0
NW3_Glenora,100_BTCF.IMG_0252.MP4,NW3N ,2025-02-08 19:08:40,NW3_EVENT26,N,D,NW3,1,fluffy F,F,NW3-F2,N,1
NW3_Glenora,IMG_0732.MP4,NW3A ,2025-02-08 19:09:24,NW3_EVENT26,A,D,NW3,1,fluffy F,F,NW3-F2,N,2
NW3_Glenora,100_BTCF.IMG_0253.MP4,NW3N ,2025-02-08 19:32:58,NW3_EVENT27,N,D,NW3,1,fluffy F,F,NW3-F2,N,0
NW3_Glenora,100_BTCF.IMG_0254.MP4,NW3N ,2025-02-08 21:45:48,NW3_EVENT28,N,D,NW3,1,young,U,NW3-U3,N,1
NW3_Glenora,IMG_0733.MP4,NW3A ,2025-02-08 21:46:32,NW3_EVENT28,A,D,NW3,1,young,U,NW3-U3,N,2
NW3_Glenora,IMG_0734.MP4,NW3A ,2025-02-08 21:46:52,NW3_EVENT28,A,D,NW3,1,young,U,NW3-U3,N,2
NW3_Glenora,100_BTCF.IMG_0256.MP4,NW3N ,2025-02-09 22:11:12,NW3_EVENT29,N,D,NW3,1,fluffy M,M,NW3-M1,N,0
NW3_Glenora,100_BTCF.IMG_0257.MP4,NW3N ,2025-02-10 22:52:42,NW3_EVENT30,N,D,NW3,1,fluffy M,M,NW3-M1,N,0
NW3_Glenora,100_BTCF.IMG_0258.MP4,NW3N ,2025-02-10 22:53:08,NW3_EVENT30,N,D,NW3,1,fluffy M,M,NW3-M1,N,0
NW3_Glenora,100_BTCF.IMG_0259.MP4,NW3N ,2025-02-10 23:33:22,NW3_EVENT31,N,D,NW3,1,imperfect tail SM,SM,NW3-SM1,N,0
NW3_Glenora,100_BTCF.IMG_0260.MP4,NW3N ,2025-02-10 23:34:42,NW3_EVENT31,N,D,NW3,1,imperfect tail SM,SM,NW3-SM1,N,0
NW3_Glenora,100_BTCF.IMG_0261.MP4,NW3N ,2025-02-10 23:35:04,NW3_EVENT31,N,D,NW3,1,imperfect tail SM,SM,NW3-SM1,N,0
NW3_Glenora,100_BTCF.IMG_0268.MP4,NW3N ,2025-02-13 21:04:02,NW3_EVENT32,N,D,NW3,1,imperfect tail SM,SM,NW3-SM1,N,0
NW3_Glenora,100_BTCF.IMG_0269.MP4,NW3N ,2025-02-13 21:04:24,NW3_EVENT32,N,D,NW3,1,imperfect tail SM,SM,NW3-SM1,N,0
NW3_Glenora,100_BTCF.IMG_0270.MP4,NW3N ,2025-02-13 21:04:48,NW3_EVENT32,N,D,NW3,1,imperfect tail SM,SM,NW3-SM1,N,0
