RootFolder,File,RelativePath,DateTime,Identifier,PuzzleType,LorD,SiteID,GroupSize,Memb_group,agesex,UniqueID,Disease,PuzzleSequence
SW3_Quesnel,100_BTCF.IMG_0260.MP4,SW3A ,2025-02-06 01:24:47,SW3_EVENT112,A,D,SW3,1,healthy M,M,SW3-M1,N,0
SW3_Quesnel,100_BTCF.IMG_0197.MP4,SW3N ,2025-02-06 05:32:56,SW3_EVENT113,N,D,SW3,1,healthy M,M,SW3-M1,N,0
SW3_Quesnel,100_BTCF.IMG_0261.MP4,SW3A ,2025-02-06 08:17:18,SW3_EVENT114,A,L,SW3,1,healthy M,M,SW3-M1,N,0
SW3_Quesnel,100_BTCF.IMG_0199.MP4,SW3N ,2025-02-06 16:32:42,SW3_EVENT115,N,L,SW3,1,healthy M,M,SW3-M1,N,1
SW3_Quesnel,100_BTCF.IMG_0263.MP4,SW3A ,2025-02-06 16:33:52,SW3_EVENT115,A,L,SW3,1,healthy M,M,SW3-M1,N,2
SW3_Quesnel,100_BTCF.IMG_0200.MP4,SW3N ,2025-02-06 19:10:36,SW3_EVENT116,N,D,SW3,2,"healthy F, healthy M","F, M","SW3-F1, SW3-M1","N, N",0
SW3_Quesnel,100_BTCF.IMG_0201.MP4,SW3N ,2025-02-07 00:37:24,SW3_EVENT117,N,D,SW3,2,"healthy F, healthy M","F, M","SW3-F1, SW3-M1","N, N",1
SW3_Quesnel,100_BTCF.IMG_0264.MP4,SW3A ,2025-02-07 00:37:26,SW3_EVENT117,A,D,SW3,2,"healthy F, healthy M","F, M","SW3-F1, SW3-M1","N, N",2
SW3_Quesnel,100_BTCF.IMG_0265.MP4,SW3A ,2025-02-07 00:37:58,SW3_EVENT117,A,D,SW3,2,"healthy F, healthy M","F, M","SW3-F1, SW3-M1","N, N",2
SW3_Quesnel,100_BTCF.IMG_0266.MP4,SW3A ,2025-02-07 00:40:06,SW3_EVENT117,A,D,SW3,2,"healthy F, healthy M","F, M","SW3-F1, SW3-M1","N, N",2
SW3_Quesnel,100_BTCF.IMG_0202.MP4,SW3N ,2025-02-07 00:40:36,SW3_EVENT117,N,D,SW3,2,"healthy F, healthy M","F, M","SW3-F1, SW3-M1","N, N",1
SW3_Quesnel,100_BTCF.IMG_0267.MP4,SW3A ,2025-02-07 00:41:54,SW3_EVENT117,A,D,SW3,2,"healthy F, healthy M","F, M","SW3-F1, SW3-M1","N, N",2
SW3_Quesnel,100_BTCF.IMG_0268.MP4,SW3A ,2025-02-07 00:42:16,SW3_EVENT117,A,D,SW3,2,"healthy F, healthy M","F, M","SW3-F1, SW3-M1","N, N",2
SW3_Quesnel,100_BTCF.IMG_0269.MP4,SW3A ,2025-02-07 00:42:42,SW3_EVENT117,A,D,SW3,2,"healthy F, healthy M","F, M","SW3-F1, SW3-M1","N, N",2
SW3_Quesnel,100_BTCF.IMG_0270.MP4,SW3A ,2025-02-07 00:43:06,SW3_EVENT117,A,D,SW3,2,"healthy F, healthy M","F, M","SW3-F1, SW3-M1","N, N",2
SW3_Quesnel,100_BTCF.IMG_0203.MP4,SW3N ,2025-02-07 04:46:52,SW3_EVENT118,N,D,SW3,1,fluffy imperfect tai,SF,SW3-SF1,slight scruff,0
SW3_Quesnel,100_BTCF.IMG_0204.MP4,SW3N ,2025-02-07 07:02:48,SW3_EVENT119,N,D,SW3,1,healthy F,F,SW3-F1,N,1
SW3_Quesnel,100_BTCF.IMG_0282.MP4,SW3A ,2025-02-07 07:03:48,SW3_EVENT119,A,D,SW3,1,healthy F,F,SW3-F1,N,2
SW3_Quesnel,100_BTCF.IMG_0205.MP4,SW3N ,2025-02-07 14:49:57,SW3_EVENT120,N,L,SW3,1,,U,SW3-U3,N,0
SW3_Quesnel,100_BTCF.IMG_0209.MP4,SW3N ,2025-02-08 18:55:32,SW3_EVENT121,N,D,SW3,3,"healthy F, healthy M, wounded leg","F, M, M","SW3-F1, SW3-M1, SW3-M2","N, N, wounded leg",0
SW3_Quesnel,100_BTCF.IMG_0210.MP4,SW3N ,2025-02-08 19:04:46,SW3_EVENT121,N,D,SW3,3,"healthy F, healthy M, wounded leg","F, M, M","SW3-F1, SW3-M1, SW3-M2","N, N, wounded leg",0
SW3_Quesnel,100_BTCF.IMG_0211.MP4,SW3N ,2025-02-08 19:10:06,SW3_EVENT121,N,D,SW3,3,"healthy F, healthy M, wounded leg","F, M, M","SW3-F1, SW3-M1, SW3-M2","N, N, wounded leg",0
SW3_Quesnel,100_BTCF.IMG_0212.MP4,SW3N ,2025-02-08 22:24:00,SW3_EVENT122,N,D,SW3,1,fluffy imperfect tai,SF,SW3-SF1,slight scruff,0
SW3_Quesnel,100_BTCF.IMG_0288.MP4,SW3A ,2025-02-09 01:03:10,SW3_EVENT123,A,D,SW3,1,,U,SW3-U3,N,0
SW3_Quesnel,100_BTCF.IMG_0213.MP4,SW3N ,2025-02-09 02:48:20,SW3_EVENT124,A,D,SW3,1,healthy F,F,SW3-F1,N,0
SW3_Quesnel,100_BTCF.IMG_0215.MP4,SW3N ,2025-02-09 02:49:43,SW3_EVENT124,A,D,SW3,1,healthy F,F,SW3-F1,N,0
SW3_Quesnel,100_BTCF.IMG_0216.MP4,SW3N ,2025-02-09 02:50:26,SW3_EVENT124,A,D,SW3,1,healthy F,F,SW3-F1,N,0
SW3_Quesnel,100_BTCF.IMG_0217.MP4,SW3N ,2025-02-09 05:13:52,SW3_EVENT125,N,D,SW3,1,healthy M,M,SW3-M1,N,1
SW3_Quesnel,100_BTCF.IMG_0289.MP4,SW3A ,2025-02-09 05:14:26,SW3_EVENT125,A,D,SW3,1,healthy M,M,SW3-M1,N,2
SW3_Quesnel,100_BTCF.IMG_0218.MP4,SW3N ,2025-02-09 09:22:28,SW3_EVENT126,N,L,SW3,2,"healthy F, healthy M","F, M","SW3-F1, SW3-M1","N, N",1
SW3_Quesnel,100_BTCF.IMG_0290.MP4,SW3A ,2025-02-09 09:22:52,SW3_EVENT126,A,L,SW3,2,"healthy F, healthy M","F, M","SW3-F1, SW3-M1","N, N",2
SW3_Quesnel,100_BTCF.IMG_0219.MP4,SW3N ,2025-02-09 15:32:13,SW3_EVENT127,N,L,SW3,1,tiny,SF,SW3-SF2,mange,0
SW3_Quesnel,100_BTCF.IMG_0220.MP4,SW3N ,2025-02-09 15:32:36,SW3_EVENT127,N,L,SW3,1,tiny,SF,SW3-SF2,mange,0
SW3_Quesnel,100_BTCF.IMG_0221.MP4,SW3N ,2025-02-09 19:03:28,SW3_EVENT128,N,D,SW3,1,tiny,SF,SW3-SF2,mange,0
SW3_Quesnel,100_BTCF.IMG_0222.MP4,SW3N ,2025-02-10 08:49:58,SW3_EVENT129,N,L,SW3,2,"healthy F, healthy M","F, M","SW3-F1, SW3-M1","N, N",1
SW3_Quesnel,100_BTCF.IMG_0291.MP4,SW3A ,2025-02-10 08:49:58,SW3_EVENT129,A,L,SW3,2,"healthy F, healthy M","F, M","SW3-F1, SW3-M1","N, N",2
SW3_Quesnel,100_BTCF.IMG_0292.MP4,SW3A ,2025-02-10 08:50:20,SW3_EVENT129,A,L,SW3,2,"healthy F, healthy M","F, M","SW3-F1, SW3-M1","N, N",2
SW3_Quesnel,100_BTCF.IMG_0223.MP4,SW3N ,2025-02-10 14:49:02,SW3_EVENT130,N,L,SW3,2,"healthy F, healthy M","F, M","SW3-F1, SW3-M1","N, N",1
SW3_Quesnel,100_BTCF.IMG_0224.MP4,SW3N ,2025-02-10 14:49:58,SW3_EVENT130,N,L,SW3,2,"healthy F, healthy M","F, M","SW3-F1, SW3-M1","N, N",1
SW3_Quesnel,100_BTCF.IMG_0293.MP4,SW3A ,2025-02-10 14:50:02,SW3_EVENT130,A,L,SW3,2,"healthy F, healthy M","F, M","SW3-F1, SW3-M1","N, N",2
SW3_Quesnel,100_BTCF.IMG_0225.MP4,SW3N ,2025-02-10 15:20:32,SW3_EVENT131,N,L,SW3,1,healthy M,M,SW3-M1,N,0
SW3_Quesnel,100_BTCF.IMG_0226.MP4,SW3N ,2025-02-10 17:41:04,SW3_EVENT132,N,L,SW3,1,healthy F,F,SW3-F1,N,0
SW3_Quesnel,100_BTCF.IMG_0227.MP4,SW3N ,2025-02-11 08:12:30,SW3_EVENT133,N,L,SW3,1,healthy M,M,SW3-M1,N,0
SW3_Quesnel,100_BTCF.IMG_0230.MP4,SW3N ,2025-02-11 11:22:02,SW3_EVENT134,N,L,SW3,1,healthy M,M,SW3-M1,N,1
SW3_Quesnel,100_BTCF.IMG_0295.MP4,SW3A ,2025-02-11 11:22:23,SW3_EVENT134,A,L,SW3,1,healthy M,M,SW3-M1,N,2
SW3_Quesnel,100_BTCF.IMG_0232.MP4,SW3N ,2025-02-11 14:56:00,SW3_EVENT135,N,L,SW3,1,slender SM,SM,SW3-SM1,mange,0
SW3_Quesnel,100_BTCF.IMG_0233.MP4,SW3N ,2025-02-11 15:43:06,SW3_EVENT136,N,L,SW3,2,"healthy F, healthy M","F, M","SW3-F1, SW3-M1","N, N",1
SW3_Quesnel,100_BTCF.IMG_0299.MP4,SW3A ,2025-02-11 15:43:56,SW3_EVENT136,A,L,SW3,2,"healthy F, healthy M","F, M","SW3-F1, SW3-M1","N, N",2
SW3_Quesnel,100_BTCF.IMG_0234.MP4,SW3N ,2025-02-12 08:12:28,SW3_EVENT137,N,L,SW3,1,healthy F,F,SW3-F1,N,0
SW3_Quesnel,100_BTCF.IMG_0235.MP4,SW3N ,2025-02-12 15:40:46,SW3_EVENT138,N,L,SW3,1,slender SM,SM,SW3-SM1,mange,0
SW3_Quesnel,100_BTCF.IMG_0236.MP4,SW3N ,2025-02-12 20:45:30,SW3_EVENT139,N,D,SW3,1,healthy M,M,SW3-M1,N,0
SW3_Quesnel,100_BTCF.IMG_0237.MP4,SW3N ,2025-02-13 13:09:40,SW3_EVENT140,N,L,SW3,2,"healthy F, healthy M","F, M","SW3-F1, SW3-M1","N, N",0
SW3_Quesnel,100_BTCF.IMG_0238.MP4,SW3N ,2025-02-14 03:06:02,SW3_EVENT141,N,D,SW3,1,healthy M,M,SW3-M1,N,0
SW3_Quesnel,100_BTCF.IMG_0300.MP4,SW3A ,2025-02-14 06:26:32,SW3_EVENT142,A,D,SW3,2,"healthy F, healthy M","F, M","SW3-F1, SW3-M1","N, N",0
