RootFolder,File,RelativePath,DateTime,Identifier,PuzzleType,LorD,SiteID,GroupSize,Memb_group,agesex,UniqueID,Disease,PuzzleSequence
SW8_Macgrath,Batch2.IMG_0106.MP4,SW8A ,2023-02-09 01:47:00,SW8_EVENT1,A,D,SW8,1,,U,SW8-U1,N,0
SW8_Macgrath,Batch2.IMG_0109.MP4,SW8A ,2023-02-10 16:57:20,SW8_EVENT2,A,L,SW8,1,light mange on back and tail,SM,SW8-SM1,light mange,0
SW8_Macgrath,Batch2.IMG_0110.MP4,SW8A ,2023-02-11 01:39:00,SW8_EVENT3,A,D,SW8,1,slender F,SF,SW8-SF1,N,0
SW8_Macgrath,Batch1.IMG_0012.MP4,SW8A ,2025-01-15 00:24:46,SW8_EVENT4,A,D,SW8,1,slender F,SF,SW8-SF1,N,0
SW8_Macgrath,Batch1.IMG_0013.MP4,SW8A ,2025-01-15 00:25:08,SW8_EVENT4,A,D,SW8,1,slender F,SF,SW8-SF1,N,0
SW8_Macgrath,Batch1.IMG_0014.MP4,SW8A ,2025-01-15 00:25:28,SW8_EVENT4,A,D,SW8,1,slender F,SF,SW8-SF1,N,0
SW8_Macgrath,Batch1.IMG_0015.MP4,SW8A ,2025-01-15 00:25:50,SW8_EVENT4,A,D,SW8,1,slender F,SF,SW8-SF1,N,0
SW8_Macgrath,Batch1.IMG_0016.MP4,SW8A ,2025-01-15 00:26:10,SW8_EVENT4,A,D,SW8,1,slender F,SF,SW8-SF1,N,0
SW8_Macgrath,Batch1.IMG_0017.MP4,SW8A ,2025-01-15 00:26:32,SW8_EVENT4,A,D,SW8,1,slender F,SF,SW8-SF1,N,0
SW8_Macgrath,Batch1.IMG_0018.MP4,SW8A ,2025-01-15 00:27:14,SW8_EVENT4,A,D,SW8,1,slender F,SF,SW8-SF1,N,0
SW8_Macgrath,Batch1.IMG_0019.MP4,SW8A ,2025-01-15 00:27:38,SW8_EVENT4,A,D,SW8,1,slender F,SF,SW8-SF1,N,0
SW8_Macgrath,Batch1.IMG_0025.MP4,SW8A ,2025-01-15 21:20:24,SW8_EVENT5,A,D,SW8,1,slender F,SF,SW8-SF1,N,0
SW8_Macgrath,Batch1.IMG_0026.MP4,SW8A ,2025-01-15 21:24:58,SW8_EVENT5,A,D,SW8,1,slender F,SF,SW8-SF1,N,0
SW8_Macgrath,Batch1.IMG_0029.MP4,SW8A ,2025-01-16 06:21:32,SW8_EVENT6,A,D,SW8,1,slender F,SF,SW8-SF1,N,0
SW8_Macgrath,Batch1.IMG_0030.MP4,SW8A ,2025-01-16 06:25:34,SW8_EVENT6,A,D,SW8,1,slender F,SF,SW8-SF1,N,0
SW8_Macgrath,Batch2.IMG_0027.MP4,SW8N ,2025-01-28 07:50:36,SW8_EVENT7,N,D,SW8,1,slender F,SF,SW8-SF1,N,0
SW8_Macgrath,Batch3.IMG_0041.MP4,SW8N ,2025-02-01 13:14:04,SW8_EVENT8,N,L,SW8,1,light mange on back and tail,SM,SW8-SM1,light mange,1
SW8_Macgrath,Batch3.IMG_0042.MP4,SW8N ,2025-02-01 13:14:08,SW8_EVENT8,N,L,SW8,1,light mange on back and tail,SM,SW8-SM1,light mange,1
SW8_Macgrath,Batch3.IMG_0043.MP4,SW8N ,2025-02-01 13:14:14,SW8_EVENT8,N,L,SW8,1,light mange on back and tail,SM,SW8-SM1,light mange,1
SW8_Macgrath,Batch2.IMG_0042.MP4,SW8A ,2025-02-01 13:15:02,SW8_EVENT8,A,L,SW8,1,light mange on back and tail,SM,SW8-SM1,light mange,2
SW8_Macgrath,Batch2.IMG_0043.MP4,SW8A ,2025-02-01 13:15:28,SW8_EVENT8,A,L,SW8,1,light mange on back and tail,SM,SW8-SM1,light mange,2
SW8_Macgrath,Batch3.IMG_0045.MP4,SW8N ,2025-02-01 13:48:42,SW8_EVENT9,N,L,SW8,1,light mange on back and tail,SM,SW8-SM1,light mange,1
SW8_Macgrath,Batch3.IMG_0047.MP4,SW8N ,2025-02-01 13:49:50,SW8_EVENT9,N,L,SW8,1,light mange on back and tail,SM,SW8-SM1,light mange,1
SW8_Macgrath,Batch2.IMG_0044.MP4,SW8A ,2025-02-01 13:50:38,SW8_EVENT9,A,L,SW8,1,light mange on back and tail,SM,SW8-SM1,light mange,2
SW8_Macgrath,Batch3.IMG_0373.MP4,SW8N ,2025-02-04 03:57:22,SW8_EVENT10,N,L,SW8,1,,U,SW8-U1,N,0
SW8_Macgrath,Batch3.IMG_0696.MP4,SW8N ,2025-02-10 13:37:16,SW8_EVENT11,N,D,SW8,1,slender F,SF,SW8-SF1,N,0
SW8_Macgrath,Batch3.IMG_0711.MP4,SW8N ,2025-02-11 06:55:02,SW8_EVENT12,N,D,SW8,1,slender F,SF,SW8-SF1,N,0
SW8_Macgrath,Batch3.IMG_0712.MP4,SW8N ,2025-02-11 06:58:08,SW8_EVENT12,N,D,SW8,1,slender F,SF,SW8-SF1,N,0
