RootFolder,File,RelativePath,DateTime,DeleteFlag,Identifier,PuzzleType,LorD,SiteID,GroupSize,Memb_group,agesex,UniqueID,Disease,PuzzleSequence,
NW6,NW6N.IMG_0066.MP4,, 2024-03-10 11:57:46,false,NW6_EVENT8,W,L,NW6,2,mangey male snarls and intimates other animal (mangey tail),M + U,NW-M2 + NW6-U3,"one mangey male, other mangey tail",0,
NW6,NW6N.IMG_0067.MP4,, 2024-03-10 11:58:06,false,NW6_EVENT8,W,L,NW6,2,mangey male snarls and intimates other animal (mangey tail),M + U,NW-M2 + NW6-U3,"one mangey male, other mangey tail",0,
NW6,NW6N.IMG_0068.MP4,, 2024-03-10 12:00:56,false,NW6_EVENT9,W,L,NW6,1,,M,NW6-M2,mangey male,1,
NW6,NW6A.IMG_0036.MP4,, 2024-03-10 12:02:04,false,NW6_EVENT9,A,L,NW6,1,,M,NW6-M2,mangey male,2,
NW6,NW6A.IMG_0037.MP4,, 2024-03-10 12:02:24,false,NW6_EVENT9,A,L,NW6,1,,M,NW6-M2,mangey male,2,
NW6,NW6A.IMG_0038.MP4,, 2024-03-10 12:02:44,false,NW6_EVENT9,A,L,NW6,1,,M,NW6-M2,mangey male,2,
NW6,NW6A.IMG_0039.MP4,, 2024-03-10 12:03:06,false,NW6_EVENT9,A,L,NW6,1,,M,NW6-M2,mangey male,2,
NW6,NW6N.IMG_0069.MP4,, 2024-03-10 12:03:24,false,NW6_EVENT9,W,L,NW6,1,,M,NW6-M2,mangey male,1,
NW6,NW6A.IMG_0040.MP4,, 2024-03-10 12:03:26,false,NW6_EVENT9,A,L,NW6,1,,M,NW6-M2,mangey male,2,
NW6,NW6N.IMG_0070.MP4,, 2024-03-10 12:03:44,false,NW6_EVENT9,W,L,NW6,1,,M,NW6-M2,mangey male,1,
NW6,NW6A.IMG_0041.MP4,, 2024-03-10 12:03:48,false,NW6_EVENT9,A,L,NW6,1,,M,NW6-M2,mangey male,2,
NW6,NW6N.IMG_0071.MP4,, 2024-03-10 12:04:06,false,NW6_EVENT9,W,L,NW6,1,,M,NW6-M2,mangey male,1,
NW6,NW6A.IMG_0044.MP4,, 2024-03-10 12:11:58,false,NW6_EVENT9,A,L,NW6,1,,M,NW6-M2,mangey male,2,
NW6,NW6N.IMG_0072.MP4,, 2024-03-10 12:17:41,false,NW6_EVENT9,W,L,NW6,1,,M,NW6-M2,mangey male,1,
NW6,NW6N.IMG_0073.MP4,, 2024-03-10 12:18:02,false,NW6_EVENT9,W,L,NW6,1,,M,NW6-M2,mangey male,1,
NW6,NW6A.IMG_0045.MP4,, 2024-03-10 12:18:04,false,NW6_EVENT9,A,L,NW6,1,,M,NW6-M2,mangey male,2,
NW6,NW6N.IMG_0074.MP4,, 2024-03-10 12:18:22,false,NW6_EVENT9,W,L,NW6,1,,M,NW6-M2,mangey male,1,
NW6,NW6N.IMG_0075.MP4,, 2024-03-10 12:18:44,false,NW6_EVENT9,W,L,NW6,1,,M,NW6-M2,mangey male,1,
NW6,NW6N.IMG_0076.MP4,, 2024-03-10 12:19:04,false,NW6_EVENT9,W,L,NW6,1,,M,NW6-M2,mangey male,1,
NW6,NW6N.IMG_0077.MP4,, 2024-03-10 12:19:26,false,NW6_EVENT9,W,L,NW6,1,,M,NW6-M2,mangey male,1,
NW6,NW6N.IMG_0078.MP4,, 2024-03-10 12:19:46,false,NW6_EVENT9,W,L,NW6,1,,M,NW6-M2,mangey male,1,
NW6,NW6N.IMG_0079.MP4,, 2024-03-10 12:20:09,false,NW6_EVENT9,W,L,NW6,1,,M,NW6-M2,mangey male,1,
NW6,NW6N.IMG_0080.MP4,, 2024-03-10 12:20:28,false,NW6_EVENT9,W,L,NW6,1,,M,NW6-M2,mangey male,1,
NW6,NW6N.IMG_0081.MP4,, 2024-03-10 12:22:34,false,NW6_EVENT9,W,L,NW6,1,,M,NW6-M2,mangey male,1,
NW6,NW6N.IMG_0082.MP4,, 2024-03-10 12:22:57,false,NW6_EVENT9,W,L,NW6,1,,M,NW6-M2,mangey male,1,
NW6,NW6N.IMG_0083.MP4,, 2024-03-10 12:23:16,false,NW6_EVENT9,W,L,NW6,1,,M,NW6-M2,mangey male,1,
NW6,NW6N.IMG_0084.MP4,, 2024-03-10 12:23:38,false,NW6_EVENT9,W,L,NW6,1,,M,NW6-M2,mangey male,1,
NW6,NW6N.IMG_0085.MP4,, 2024-03-10 12:23:58,false,NW6_EVENT9,W,L,NW6,1,,M,NW6-M2,mangey male,1,
NW6,NW6N.IMG_0086.MP4,, 2024-03-10 12:24:21,false,NW6_EVENT9,W,L,NW6,1,,M,NW6-M2,mangey male,1,
NW6,NW6N.IMG_0087.MP4,, 2024-03-10 12:41:46,false,NW6_EVENT10,W,L,NW6,1,,M,NW6-M2,mangey male,0,
NW6,NW6N.IMG_0088.MP4,, 2024-03-10 13:19:16,false,NW6_EVENT11,W,L,NW6,1,,M,NW6-M2,mangey male,0,
NW6,NW6N.IMG_0094.MP4,, 2024-03-11 18:10:28,false,NW6_EVENT12,W,L,NW6,1,,F,NW6-F2,N,1,
NW6,NW6A.IMG_0057.MP4,, 2024-03-11 18:11:32,false,NW6_EVENT12,A,L,NW6,1,,F,NW6-F2,N,2,
NW6,NW6A.IMG_0059.MP4,, 2024-03-11 18:12:28,false,NW6_EVENT12,A,L,NW6,1,,F,NW6-F2,N,2,
NW6,NW6A.IMG_0060.MP4,, 2024-03-11 19:55:20,false,NW6_EVENT13,A,L,NW6,1,,F,NW6-F2,N,0,
NW6,NW6A.IMG_0061.MP4,, 2024-03-11 20:09:11,false,NW6_EVENT13,A,L,NW6,1,,F,NW6-F2,N,0,
NW6,NW6N.IMG_0096.MP4,, 2024-03-12 10:37:54,false,NW6_EVENT14,W,L,NW6,1,,F,NW6-F1,mangey female,0,
NW6,NW6N.IMG_0129.MP4,, 2024-03-15 09:12:49,false,NW6_EVENT15,W,L,NW6,1,,F,NW6-F1,mangey female,0,
NW6,NW6N.IMG_0130.MP4,, 2024-03-15 09:24:44,false,NW6_EVENT16,W,L,NW6,1,,F,NW6-F1,mangey female,0,
NW6,NW6N.IMG_0131.MP4,, 2024-03-15 10:29:56,false,NW6_EVENT17,W,L,NW6,1,,F,NW6-F1,mangey female,0,
NW6,NW6A.IMG_0197.MP4,, 2024-03-15 12:31:04,false,NW6_EVENT18,A,L,NW6,1,,F,NW6-F1,mangey female,0,
NW6,NW6N.IMG_0133.MP4,, 2024-03-15 13:13:14,false,NW6_EVENT19,W,L,NW6,2,,F + M,NW6-F1 + NW6-M2,mangey female + mangey male,0,
NW6,NW6N.IMG_0134.MP4,, 2024-03-15 13:20:36,false,NW6_EVENT19,W,L,NW6,2,,F + M,NW6-F1 + NW6-M2,mangey female + mangey male,0,
NW6,NW6N.IMG_0135.MP4,, 2024-03-15 13:29:08,false,NW6_EVENT19,W,L,NW6,2,,F + M,NW6-F1 + NW6-M2,mangey female + mangey male,0,
NW6,NW6N.IMG_0136.MP4,, 2024-03-15 13:31:12,false,NW6_EVENT19,W,L,NW6,2,,F + M,NW6-F1 + NW6-M2,mangey female + mangey male,0,
NW6,NW6N.IMG_0137.MP4,, 2024-03-15 13:44:22,false,NW6_EVENT20,W,L,NW6,1,,M,NW6-M2,mangey male,0,
NW6,NW6N.IMG_0138.MP4,, 2024-03-15 18:18:48,false,NW6_EVENT21,W,L,NW6,2,,F + M,NW6-F1 + NW6-M2,mangey female + mangey male,0,
NW6,NW6N.IMG_0139.MP4,, 2024-03-15 18:19:38,false,NW6_EVENT21,W,L,NW6,2,,F + M,NW6-F1 + NW6-M2,mangey female + mangey male,0,
NW6,NW6A.IMG_0208.MP4,, 2024-03-15 20:19:16,false,NW6_EVENT22,A,L,NW6,1,,M,NW6-M2,mangey male,0,
NW6,NW6N.IMG_0143.MP4,, 2024-03-16 10:52:22,false,NW6_EVENT23,W,L,NW6,1,,F,NW6-F1,mangey female,0,
NW6,NW6N.IMG_0154.MP4,, 2024-03-17 06:48:06,false,NW6_EVENT24,W,L,NW6,2,,F + M,NW6-F3 + NW6-M1,oreo male,0,
NW6,NW6N.IMG_0155.MP4,, 2024-03-17 06:48:29,false,NW6_EVENT24,W,L,NW6,2,,F + M,NW6-F3 + NW6-M1,oreo male,0,
NW6,NW6A.IMG_0253.MP4,, 2024-03-17 08:49:48,false,NW6_EVENT25,A,L,NW6,1,,M,NW6-M1,oreo male,0,
NW6,NW6N.IMG_0156.MP4,, 2024-03-17 10:32:04,false,NW6_EVENT26,W,L,NW6,1,,F,NW6-F1,mangey female,0,
NW6,NW6N.IMG_0198.MP4,, 2024-03-17 13:12:20,false,NW6_EVENT27,W,L,NW6,2,,F + M,NW6-F1 + NW6-M2,mangey male + mangey female,0,
